Date,Open,High,Low,Close,Volume,Adj Close
2017-01-24,45.72,46.79,45.72,46.34,1525500,46.34
2017-01-23,45.56,46.35,45.24,46.18,1609000,46.18
2017-01-20,45.76,46.09,45.05,45.28,1008300,45.28
2017-01-19,45.47,46.13,45.07,45.39,1419600,45.39
2017-01-18,46.21,46.44,45.35,45.35,1745600,45.35
2017-01-17,44.94,46.45,44.81,46.07,1803500,46.07
2017-01-16,45.26,45.35,44.65,45.22,881600,45.22
2017-01-13,45.59,45.89,44.97,45.21,1051900,45.21
2017-01-12,45.20,46.49,45.20,45.56,2273700,45.56
2017-01-11,44.71,45.12,44.36,45.01,1778100,45.01
2017-01-10,44.00,44.70,43.61,44.65,1302100,44.65
2017-01-09,43.78,44.16,43.42,43.79,2082300,43.79
2017-01-06,43.65,43.97,43.20,43.71,1933800,43.71
2017-01-05,44.27,44.50,43.30,43.60,1917300,43.60
2017-01-04,44.59,44.88,43.96,44.35,1171700,44.35
2017-01-03,44.19,45.44,44.09,44.53,1482000,44.53
2017-01-02,43.60,44.14,42.99,44.08,591600,44.08
2016-12-30,44.08,44.08,44.08,44.08,000,43.7109
2016-12-29,43.38,44.26,42.99,44.08,1141200,43.7109
2016-12-28,42.86,43.71,42.56,43.35,953800,42.987
2016-12-27,43.27,43.45,42.57,43.00,908500,42.64
2016-12-26,42.95,43.61,42.86,42.99,237500,42.6301
2016-12-23,43.03,43.41,42.72,42.74,630700,42.3821
2016-12-22,43.61,43.65,42.62,43.00,1211400,42.64
2016-12-21,43.61,43.61,43.61,43.61,1421000,43.2449
2016-12-20,42.80,43.48,42.35,43.05,1337800,42.6896
2016-12-19,42.98,43.16,42.45,42.60,1192200,42.2433
2016-12-16,42.89,43.63,42.74,43.00,1582700,42.64
2016-12-15,41.86,42.93,41.21,42.80,1446700,42.4416
2016-12-14,42.18,43.05,41.91,41.93,1833200,41.5789
2016-12-13,42.56,42.92,42.13,42.18,1632900,41.8268
2016-12-12,42.79,43.45,42.28,42.88,1143300,42.521
2016-12-09,44.22,44.22,42.92,43.51,1069300,43.1457
2016-12-08,44.50,44.69,43.63,44.00,1245600,43.6316
2016-12-07,44.05,44.33,43.24,44.18,1953700,43.8101
2016-12-06,41.66,43.61,41.66,43.61,1849400,43.2449
2016-12-05,42.26,42.47,41.09,42.20,1390700,41.8467
2016-12-02,41.72,42.32,40.40,42.16,2395600,41.807
2016-12-01,44.30,44.99,41.87,42.15,3982900,41.7971
2016-11-30,44.58,45.16,44.00,45.16,3123000,44.7819
2016-11-29,44.00,45.19,43.86,43.96,1671700,43.5919
2016-11-28,43.46,44.44,43.10,44.22,1951700,43.8498
2016-11-25,43.23,43.78,43.07,43.72,895900,43.3539
2016-11-24,43.42,43.93,43.42,43.51,344500,43.1457
2016-11-23,43.86,43.95,43.31,43.69,1098200,43.3242
2016-11-22,44.60,44.60,43.41,43.85,2193100,43.4829
2016-11-21,43.42,44.14,43.42,43.86,953300,43.4928
2016-11-18,43.63,43.82,43.01,43.44,963700,43.0763
