Date,Open,High,Low,Close,Volume,Adj Close
2016-10-12,6.52,6.52,6.52,6.52,000,6.52
2016-10-11,6.30,6.53,6.21,6.52,11057400,6.52
2016-10-10,6.19,6.25,6.11,6.14,4273500,6.14
2016-10-07,6.21,6.22,6.12,6.19,6952900,6.19
2016-10-06,6.18,6.25,6.13,6.18,8927600,6.18
2016-10-05,6.21,6.29,6.17,6.17,5554000,6.17
2016-10-04,6.27,6.32,6.10,6.18,9113800,6.18
2016-10-03,6.31,6.39,6.20,6.29,9158000,6.29
2016-09-30,6.20,6.33,6.13,6.32,4603700,6.32
2016-09-29,6.31,6.48,6.18,6.22,7197600,6.22
2016-09-28,6.15,6.42,6.15,6.31,9018000,6.31
2016-09-27,6.17,6.21,6.01,6.17,9337000,6.17
2016-09-26,6.20,6.22,6.10,6.16,3660600,6.16
2016-09-23,6.29,6.35,6.17,6.29,8152400,6.29
2016-09-22,6.27,6.43,6.18,6.28,10066100,6.28
2016-09-21,6.29,6.41,6.02,6.18,16119700,6.18
2016-09-20,6.40,6.44,5.96,6.26,23227400,6.26
2016-09-19,6.67,6.76,6.54,6.58,4674300,6.58
2016-09-16,6.65,6.72,6.40,6.60,22786500,6.60
2016-09-15,6.62,6.74,6.53,6.66,4776800,6.66
2016-09-14,6.73,6.78,6.50,6.62,7515900,6.62
2016-09-13,6.90,6.97,6.50,6.67,9407300,6.67
2016-09-12,6.78,7.03,6.65,6.92,9374500,6.92
2016-09-09,7.29,7.29,6.96,6.96,10621100,6.96
2016-09-08,7.30,7.39,7.22,7.30,7365500,7.30
2016-09-07,7.29,7.29,7.29,7.29,000,7.29
2016-09-06,7.29,7.32,7.12,7.29,4324700,7.29
2016-09-05,7.23,7.43,7.23,7.29,5882000,7.29
2016-09-02,7.15,7.22,7.04,7.21,11793200,7.21
2016-09-01,7.20,7.25,7.07,7.10,8232700,7.10
2016-08-31,7.19,7.23,6.96,7.20,11403200,7.20
2016-08-30,7.22,7.45,7.06,7.08,10974100,7.08
2016-08-29,7.21,7.25,6.96,7.19,9176900,7.19
2016-08-26,7.27,7.40,7.07,7.20,5520900,7.20
2016-08-25,7.37,7.43,7.13,7.22,6812100,7.22
2016-08-24,7.45,7.48,7.25,7.30,8090200,7.30
2016-08-23,7.50,7.58,7.36,7.45,7246100,7.45
2016-08-22,7.64,7.75,7.28,7.30,12953400,7.30
2016-08-19,7.17,7.62,7.15,7.57,12546800,7.57
2016-08-18,7.06,7.23,6.93,7.12,17900900,7.12
2016-08-17,6.80,7.05,6.69,7.04,13478200,7.04
2016-08-16,6.88,6.96,6.75,6.80,14291400,6.80
2016-08-15,6.97,6.98,6.85,6.88,9341800,6.88
2016-08-12,6.98,7.11,6.75,6.85,15936600,6.85
2016-08-11,6.34,7.14,6.28,7.00,15061300,7.00
2016-08-10,6.53,6.57,6.15,6.39,7060700,6.39
2016-08-09,6.48,6.60,6.46,6.50,7524900,6.50
2016-08-08,6.70,6.70,6.35,6.43,7043700,6.43
2016-08-05,6.52,6.70,6.45,6.66,10421200,6.66
2016-08-04,6.50,6.60,6.40,6.47,10321500,6.47
2016-08-03,6.26,6.48,6.20,6.45,10859400,6.45
2016-08-02,6.12,6.26,6.00,6.26,8363300,6.26
2016-08-01,6.10,6.25,6.07,6.12,11018800,6.12
2016-07-29,6.02,6.12,5.90,6.12,10910200,6.12
2016-07-28,6.10,6.13,5.89,6.04,8665900,6.04
2016-07-27,6.05,6.18,6.01,6.09,18451800,6.09
2016-07-26,6.04,6.08,6.02,6.03,10300000,6.03
2016-07-25,6.06,6.13,5.95,6.02,16492200,6.02
2016-07-22,5.90,6.01,5.89,6.00,8525600,6.00
2016-07-21,5.89,6.03,5.82,5.88,14099100,5.88
2016-07-20,5.92,5.96,5.76,5.90,27127000,5.90
2016-07-19,5.69,6.02,5.60,5.99,17237100,5.99
2016-07-18,5.46,5.69,5.38,5.69,11212600,5.69
2016-07-15,5.38,5.51,5.28,5.40,13232900,5.40
2016-07-14,5.37,5.49,5.17,5.40,14158300,5.40
2016-07-13,5.54,5.57,5.06,5.35,23212200,5.35
2016-07-12,5.64,5.69,5.51,5.51,7450600,5.51
2016-07-11,5.59,5.70,5.55,5.63,10460800,5.63
2016-07-08,5.46,5.57,5.40,5.54,9207600,5.54
2016-07-07,5.37,5.52,5.27,5.38,8880500,5.38
2016-07-06,5.26,5.39,5.16,5.31,11133300,5.31
2016-07-05,5.17,5.34,5.08,5.26,9192500,5.26
2016-07-04,4.97,5.20,4.95,5.20,14262100,5.20
2016-07-01,4.93,4.94,4.80,4.85,11137900,4.85
2016-06-30,4.95,4.98,4.75,4.90,11472300,4.90
2016-06-29,4.94,5.02,4.83,4.94,7499000,4.94
2016-06-28,4.84,4.92,4.77,4.87,10920700,4.87
2016-06-27,4.78,4.83,4.60,4.70,5474500,4.70
